698338466,03/26/2016,02:05:00,03/26/2016,02:10:00,03/26/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,101,,STREET,,,1052204,159911,40.605342746,-73.755275702,(40.605342746: -73.755275702)
192732053,03/25/2016,14:50:00,03/25/2016,14:50:00,03/25/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,108,,STREET,,,998514,210580,40.744666771,-73.948524515,(40.744666771: -73.948524515)
538879443,03/21/2016,16:00:00,03/21/2016,16:15:00,03/21/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,103,,STREET,,,1038225,192711,40.695467574,-73.805356233,(40.695467574: -73.805356233)
920797625,03/18/2016,00:05:00,03/18/2016,00:25:00,03/18/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,107,,STREET,,,1044814,200280,40.716199996,-73.781526929,(40.716199996: -73.781526929)
289719107,03/16/2016,14:50:00,03/16/2016,14:50:00,03/16/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,103,INSIDE,COMMERCIAL BUILDING,,,1041044,197150,40.707633917,-73.795152927,(40.707633917: -73.795152927)
148872921,03/16/2016,00:20:00,03/16/2016,00:29:00,03/16/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,115,FRONT OF,STREET,,,1022748,213239,40.751892758,-73.861052018,(40.751892758: -73.861052018)
118251056,03/15/2016,13:00:00,03/15/2016,13:10:00,03/15/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,103,,PUBLIC BUILDING,,,1039726,195270,40.702482133,-73.799922252,(40.702482133: -73.799922252)
793372166,03/10/2016,17:20:00,03/10/2016,17:22:00,03/10/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,104,,STREET,,,1019293,199152,40.713241803,-73.873595372,(40.713241803: -73.873595372)
441801731,03/01/2016,02:10:00,03/01/2016,02:20:00,03/01/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,114,,STREET,,,1008156,218174,40.765489555,-73.913700801,(40.765489555: -73.913700801)
329422267,02/28/2016,16:30:00,02/28/2016,16:43:00,02/28/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,101,,STREET,,,1052632,161443,40.609544464,-73.753718823,(40.609544464: -73.753718823)
538879133,02/28/2016,16:21:00,02/28/2016,16:21:00,02/28/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,103,,STREET,,,1041907,198407,40.711078493,-73.792029446,(40.711078493: -73.792029446)
797421583,02/28/2016,01:10:00,,,02/28/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,100,REAR OF,STREET,,,1037418,153512,40.587879866,-73.808575342,(40.587879866: -73.808575342)
767671875,02/25/2016,15:50:00,02/25/2016,16:16:00,02/25/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,112,,STREET,,,1026259,198014,40.710087935,-73.84847497,(40.710087935: -73.84847497)
712412430,02/11/2016,22:30:00,02/11/2016,22:44:00,02/12/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,102,,STREET,,,1022367,188597,40.684258111,-73.862566682,(40.684258111: -73.862566682)
455228156,02/06/2016,18:15:00,02/06/2016,18:20:00,02/06/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,110,,STREET,,,1018475,211969,40.748424502,-73.876480843,(40.748424502: -73.876480843)
717920911,01/29/2016,23:00:00,01/29/2016,23:30:00,01/29/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,112,,STREET,,,1028188,205274,40.730005488,-73.84146969,(40.730005488: -73.84146969)
952885787,01/29/2016,01:15:00,01/29/2016,01:21:00,01/29/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,107,FRONT OF,STREET,,,1038907,202791,40.723130535,-73.80281498,(40.723130535: -73.80281498)
193040889,01/27/2016,17:25:00,01/27/2016,17:30:00,01/27/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,107,INSIDE,GAS STATION,,,1040380,197724,40.709213644,-73.797543095,(40.709213644: -73.797543095)
642343633,01/27/2016,12:55:00,01/27/2016,13:00:00,01/27/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,103,INSIDE,SMALL MERCHANT,,,1040919,196773,40.706599944,-73.795606957,(40.706599944: -73.795606957)
707566208,01/21/2016,11:30:00,01/21/2016,11:30:00,01/21/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,102,,STREET,,,1033124,192558,40.695077266,-73.82375257,(40.695077266: -73.82375257)
881283801,01/17/2016,01:15:00,01/17/2016,01:25:00,01/17/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,111,,STREET,,,1048457,213154,40.751510152,-73.768262618,(40.751510152: -73.768262618)
987653754,01/17/2016,01:15:00,01/17/2016,01:25:00,01/17/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,111,,STREET,,,1048457,213154,40.751510152,-73.768262618,(40.751510152: -73.768262618)
723809071,01/13/2016,14:15:00,01/13/2016,14:33:00,01/13/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,103,FRONT OF,SMALL MERCHANT,,,1040694,196660,40.706291226,-73.796419434,(40.706291226: -73.796419434)
212586651,01/13/2016,13:50:00,01/13/2016,13:55:00,01/13/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,103,INSIDE,COMMERCIAL BUILDING,,,1041246,196428,40.705650903,-73.794430454,(40.705650903: -73.794430454)
440296365,11/30/2015,16:57:00,11/30/2015,16:57:00,01/12/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,113,INSIDE,RESIDENCE-HOUSE,,,1054944,192146,40.693799026,-73.745070229,(40.693799026: -73.745070229)
796739502,01/10/2016,14:20:00,01/10/2016,14:28:00,01/10/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,103,,STREET,,,1038927,197178,40.707724105,-73.802788416,(40.707724105: -73.802788416)
342560413,01/04/2016,15:30:00,01/04/2016,15:45:00,01/04/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,102,,STREET,,,1024681,188941,40.685192044,-73.854221267,(40.685192044: -73.854221267)
669085132,01/01/2016,19:40:00,01/01/2016,19:48:00,01/01/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,111,,STREET,,,1048912,217683,40.763937744,-73.766576861,(40.763937744: -73.766576861)
